1.0 -0.05
0.999398 -0.0489419737675
0.997592 -0.0458016564952
0.994588 -0.0406904011518
0.990393 -0.0337871296317
0.985016 -0.0253383313647
0.97847 -0.0156586111419
0.970772 -0.00512665072254
0.96194 0.00582339561478
0.951995 0.0167036580942
0.940961 0.0269782667863
0.928864 0.0360704226496
0.915735 0.0433670889644
0.901604 0.0482301237078
0.886505 0.05
0.870476 0.05
0.853553 0.05
0.835779 0.05
0.817197 0.05
0.79785 0.05
0.777785 0.05
0.757051 0.05
0.735698 0.05
0.713778 0.05
0.691342 0.05
0.668445 0.05
0.645142 0.05
0.62149 0.05
0.597545 0.05
0.573365 0.05
0.549009 0.05
0.524534 0.05
0.5 0.05
0.475466 0.05
0.450991 0.05
0.426635 0.05
0.402455 0.05
0.37851 0.05
0.354858 0.05
0.331555 0.05
0.308658 0.05
0.286222 0.05
0.264302 0.05
0.242949 0.05
0.222215 0.05
0.20215 0.05
0.182803 0.05
0.164221 0.05
0.146447 0.05
0.129524 0.05
0.113495 0.05
0.098396 0.0482301237078
0.084265 0.0433670889644
0.071136 0.0360704226496
0.059039 0.0269782667863
0.048005 0.0167036580942
0.03806 0.00582339561478
0.029228 -0.00512665072254
0.02153 -0.0156586111419
0.014984 -0.0253383313647
0.009607 -0.0337871296317
0.005412 -0.0406904011518
0.002408 -0.0458016564952
0.000602 -0.0489419737675
0.0 -0.05
0.000602 -0.05
0.002408 -0.05
0.005412 -0.05
0.009607 -0.05
0.014984 -0.05
0.02153 -0.05
0.029228 -0.05
0.03806 -0.05
0.048005 -0.05
0.059039 -0.05
0.071136 -0.05
0.084265 -0.05
0.098396 -0.05
0.113495 -0.05
0.129524 -0.05
0.146447 -0.05
0.164221 -0.05
0.182803 -0.05
0.20215 -0.05
0.222215 -0.05
0.242949 -0.05
0.264302 -0.05
0.286222 -0.05
0.308658 -0.05
0.331555 -0.05
0.354858 -0.05
0.37851 -0.05
0.402455 -0.05
0.426635 -0.05
0.450991 -0.05
0.475466 -0.05
0.5 -0.05
0.524534 -0.05
0.549009 -0.05
0.573365 -0.05
0.597545 -0.05
0.62149 -0.05
0.645142 -0.05
0.668445 -0.05
0.691342 -0.05
0.713778 -0.05
0.735698 -0.05
0.757051 -0.05
0.777785 -0.05
0.79785 -0.05
0.817197 -0.05
0.835779 -0.05
0.853553 -0.05
0.870476 -0.05
0.886505 -0.05
0.901604 -0.05
0.915735 -0.05
0.928864 -0.05
0.940961 -0.05
0.951995 -0.05
0.96194 -0.05
0.970772 -0.05
0.97847 -0.05
0.985016 -0.05
0.990393 -0.05
0.994588 -0.05
0.997592 -0.05
0.999398 -0.05
1.0 -0.05
